2.100000000000000000e+02,-3.600000000000000000e+01,-2.018000000000000000e+03,-1.000000000000000000e+00,-3.000000000000000000e+00,-2.000000000000000000e+00,-1.607989430427551270e+00,-1.463769316673278809e+00,1.845891475677490234e+00,1.450000047683715820e+00,1.450000047683715820e+00
2.030000000000000000e+02,-2.000000000000000000e+01,-2.018000000000000000e+03,-1.000000000000000000e+00,-1.000000000000000000e+00,0.000000000000000000e+00,-1.609612941741943359e+00,-1.463743686676025391e+00,1.847528815269470215e+00,1.450000047683715820e+00,1.450000047683715820e+00
2.100000000000000000e+02,-2.300000000000000000e+01,-2.010000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.610618233680725098e+00,-1.463780999183654785e+00,1.848493456840515137e+00,1.450000047683715820e+00,1.450000047683715820e+00
2.050000000000000000e+02,-2.200000000000000000e+01,-2.016000000000000000e+03,-2.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.612415671348571777e+00,-1.463775396347045898e+00,1.850191593170166016e+00,1.450000047683715820e+00,1.450000047683715820e+00
2.080000000000000000e+02,-2.200000000000000000e+01,-2.015000000000000000e+03,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.613351345062255859e+00,-1.463828444480895996e+00,1.851083874702453613e+00,1.450000047683715820e+00,1.450000047683715820e+00
2.120000000000000000e+02,-2.300000000000000000e+01,-2.009000000000000000e+03,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.615934491157531738e+00,-1.463865280151367188e+00,1.853562474250793457e+00,1.450000047683715820e+00,1.450000047683715820e+00
2.150000000000000000e+02,-1.800000000000000000e+01,-2.006000000000000000e+03,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,-1.616668581962585449e+00,-1.463871479034423828e+00,1.854277849197387695e+00,1.450000047683715820e+00,1.450000047683715820e+00
2.110000000000000000e+02,-2.600000000000000000e+01,-2.012000000000000000e+03,0.000000000000000000e+00,3.000000000000000000e+00,0.000000000000000000e+00,-1.619218111038208008e+00,-1.463753700256347656e+00,1.856818318367004395e+00,1.450000047683715820e+00,1.450000047683715820e+00
2.150000000000000000e+02,-1.700000000000000000e+01,-2.039000000000000000e+03,0.000000000000000000e+00,5.000000000000000000e+00,0.000000000000000000e+00,-1.620201468467712402e+00,-1.463712930679321289e+00,1.857903480529785156e+00,1.450000047683715820e+00,1.450000047683715820e+00
2.100000000000000000e+02,-2.600000000000000000e+01,-2.019000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00,-2.000000000000000000e+00,-1.621256947517395020e+00,-1.463874816894531250e+00,1.858929514884948730e+00,1.450000047683715820e+00,1.450000047683715820e+00
2.080000000000000000e+02,-2.300000000000000000e+01,-2.019000000000000000e+03,-1.000000000000000000e+00,-2.000000000000000000e+00,1.000000000000000000e+00,-1.622192502021789551e+00,-1.463903307914733887e+00,1.859866380691528320e+00,1.450000047683715820e+00,1.450000047683715820e+00
2.110000000000000000e+02,-2.000000000000000000e+01,-2.043000000000000000e+03,1.000000000000000000e+00,5.000000000000000000e+00,0.000000000000000000e+00,-1.622568368911743164e+00,-1.463924527168273926e+00,1.860342502593994141e+00,1.450000047683715820e+00,1.450000047683715820e+00
1.980000000000000000e+02,-2.800000000000000000e+01,-2.013000000000000000e+03,0.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,-1.623968243598937988e+00,-1.463970899581909180e+00,1.861865401268005371e+00,1.450000047683715820e+00,1.450000047683715820e+00
2.180000000000000000e+02,-2.500000000000000000e+01,-2.018000000000000000e+03,-1.000000000000000000e+00,-1.000000000000000000e+00,-3.000000000000000000e+00,-1.624995112419128418e+00,-1.464026331901550293e+00,1.862933993339538574e+00,1.450000047683715820e+00,1.450000047683715820e+00
2.170000000000000000e+02,-1.800000000000000000e+01,-2.000000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.625547885894775391e+00,-1.464011192321777344e+00,1.863465905189514160e+00,1.450000047683715820e+00,1.450000047683715820e+00
2.070000000000000000e+02,-2.400000000000000000e+01,-2.007000000000000000e+03,-2.000000000000000000e+00,-4.000000000000000000e+00,0.000000000000000000e+00,-1.626760244369506836e+00,-1.464090585708618164e+00,1.864693522453308105e+00,1.450000047683715820e+00,1.450000047683715820e+00
2.080000000000000000e+02,-1.800000000000000000e+01,-2.007000000000000000e+03,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.627476692199707031e+00,-1.464132070541381836e+00,1.865514636039733887e+00,1.450000047683715820e+00,1.450000047683715820e+00
2.150000000000000000e+02,-2.600000000000000000e+01,-2.021000000000000000e+03,1.000000000000000000e+00,1.000000000000000000e+00,-1.000000000000000000e+00,-1.628550648689270020e+00,-1.464281678199768066e+00,1.866667866706848145e+00,1.450000047683715820e+00,1.450000047683715820e+00
2.060000000000000000e+02,-2.700000000000000000e+01,-2.011000000000000000e+03,0.000000000000000000e+00,-2.000000000000000000e+00,-1.000000000000000000e+00,-1.628913044929504395e+00,-1.464429140090942383e+00,1.867125511169433594e+00,1.450000047683715820e+00,1.450000047683715820e+00
2.040000000000000000e+02,-2.200000000000000000e+01,-2.024000000000000000e+03,-1.000000000000000000e+00,1.000000000000000000e+00,-3.000000000000000000e+00,-1.628637313842773438e+00,-1.464499950408935547e+00,1.866870522499084473e+00,1.450000047683715820e+00,1.450000047683715820e+00
2.100000000000000000e+02,-2.700000000000000000e+01,-2.013000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.628998637199401855e+00,-1.464476346969604492e+00,1.867220401763916016e+00,1.450000047683715820e+00,1.450000047683715820e+00
2.080000000000000000e+02,-1.600000000000000000e+01,-2.029000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00,-1.629739403724670410e+00,-1.464532494544982910e+00,1.868007063865661621e+00,1.450000047683715820e+00,1.450000047683715820e+00
2.100000000000000000e+02,-3.200000000000000000e+01,-2.004000000000000000e+03,-1.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00,-1.630236744880676270e+00,-1.464614629745483398e+00,1.868503093719482422e+00,1.450000047683715820e+00,1.450000047683715820e+00
2.100000000000000000e+02,-2.000000000000000000e+01,-2.002000000000000000e+03,0.000000000000000000e+00,-2.000000000000000000e+00,-1.000000000000000000e+00,-1.631177663803100586e+00,-1.464656233787536621e+00,1.869334340095520020e+00,1.450000047683715820e+00,1.450000047683715820e+00
2.090000000000000000e+02,-3.000000000000000000e+01,-2.019000000000000000e+03,0.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.631937265396118164e+00,-1.464720964431762695e+00,1.870134830474853516e+00,1.450000047683715820e+00,1.450000047683715820e+00
2.120000000000000000e+02,-2.900000000000000000e+01,-2.002000000000000000e+03,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,-1.633280396461486816e+00,-1.464753031730651855e+00,1.871487259864807129e+00,1.450000047683715820e+00,1.450000047683715820e+00
2.080000000000000000e+02,-2.900000000000000000e+01,-2.005000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,-1.634996414184570312e+00,-1.464773297309875488e+00,1.873041033744812012e+00,1.450000047683715820e+00,1.450000047683715820e+00
2.080000000000000000e+02,-1.900000000000000000e+01,-2.004000000000000000e+03,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,-1.636323690414428711e+00,-1.464756965637207031e+00,1.874263882637023926e+00,1.450000047683715820e+00,1.450000047683715820e+00
2.120000000000000000e+02,-2.300000000000000000e+01,-2.010000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,-1.637460708618164062e+00,-1.464851140975952148e+00,1.875371098518371582e+00,1.450000047683715820e+00,1.450000047683715820e+00
2.070000000000000000e+02,-2.500000000000000000e+01,-2.011000000000000000e+03,1.000000000000000000e+00,1.000000000000000000e+00,-1.000000000000000000e+00,-1.638387560844421387e+00,-1.464903473854064941e+00,1.876314163208007812e+00,1.450000047683715820e+00,1.450000047683715820e+00
2.020000000000000000e+02,-1.100000000000000000e+01,-2.013000000000000000e+03,1.000000000000000000e+00,5.000000000000000000e+00,0.000000000000000000e+00,-1.637620091438293457e+00,-1.464968442916870117e+00,1.875647902488708496e+00,1.450000047683715820e+00,1.450000047683715820e+00
2.150000000000000000e+02,-2.800000000000000000e+01,-2.016000000000000000e+03,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.638799548149108887e+00,-1.464858412742614746e+00,1.876762628555297852e+00,1.450000047683715820e+00,1.450000047683715820e+00
2.120000000000000000e+02,-2.500000000000000000e+01,-2.051000000000000000e+03,0.000000000000000000e+00,6.000000000000000000e+00,-2.000000000000000000e+00,-1.651733398437500000e+00,-1.464547157287597656e+00,1.889623999595642090e+00,1.450000047683715820e+00,1.450000047683715820e+00
2.050000000000000000e+02,-2.400000000000000000e+01,-2.018000000000000000e+03,-2.000000000000000000e+00,-2.000000000000000000e+00,-1.000000000000000000e+00,-1.651946425437927246e+00,-1.464629292488098145e+00,1.889800786972045898e+00,1.450000047683715820e+00,1.450000047683715820e+00
2.150000000000000000e+02,-2.400000000000000000e+01,-2.015000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00,-1.652992010116577148e+00,-1.464746356010437012e+00,1.890857577323913574e+00,1.450000047683715820e+00,1.450000047683715820e+00
2.210000000000000000e+02,-2.300000000000000000e+01,-2.006000000000000000e+03,-1.000000000000000000e+00,-1.000000000000000000e+00,1.000000000000000000e+00,-1.652999639511108398e+00,-1.464759230613708496e+00,1.890911459922790527e+00,1.450000047683715820e+00,1.450000047683715820e+00
2.170000000000000000e+02,-2.400000000000000000e+01,-2.031000000000000000e+03,0.000000000000000000e+00,-1.000000000000000000e+00,-2.000000000000000000e+00,-1.653430938720703125e+00,-1.464867949485778809e+00,1.891276955604553223e+00,1.450000047683715820e+00,1.450000047683715820e+00
2.120000000000000000e+02,-1.900000000000000000e+01,-2.013000000000000000e+03,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.653971910476684570e+00,-1.464924335479736328e+00,1.891805171966552734e+00,1.450000047683715820e+00,1.450000047683715820e+00
2.120000000000000000e+02,-1.900000000000000000e+01,-2.013000000000000000e+03,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.653971910476684570e+00,-1.464924335479736328e+00,1.891805171966552734e+00,1.450000047683715820e+00,1.450000047683715820e+00
2.090000000000000000e+02,-2.700000000000000000e+01,-2.015000000000000000e+03,-1.000000000000000000e+00,-2.000000000000000000e+00,-1.000000000000000000e+00,-1.654971718788146973e+00,-1.464934587478637695e+00,1.892814755439758301e+00,1.450000047683715820e+00,1.450000047683715820e+00
2.210000000000000000e+02,-1.800000000000000000e+01,-2.022000000000000000e+03,1.000000000000000000e+00,1.000000000000000000e+00,-1.000000000000000000e+00,-1.656611323356628418e+00,-1.464961051940917969e+00,1.894512176513671875e+00,1.450000047683715820e+00,1.450000047683715820e+00
2.120000000000000000e+02,-3.200000000000000000e+01,-2.001000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00,-1.657135963439941406e+00,-1.464956521987915039e+00,1.895003557205200195e+00,1.450000047683715820e+00,1.450000047683715820e+00
2.160000000000000000e+02,-1.700000000000000000e+01,-2.014000000000000000e+03,-1.000000000000000000e+00,-2.000000000000000000e+00,0.000000000000000000e+00,-1.657520771026611328e+00,-1.465020895004272461e+00,1.895368099212646484e+00,1.450000047683715820e+00,1.450000047683715820e+00
2.100000000000000000e+02,-2.000000000000000000e+01,-2.008000000000000000e+03,0.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.658246636390686035e+00,-1.465060949325561523e+00,1.896167516708374023e+00,1.450000047683715820e+00,1.450000047683715820e+00
2.060000000000000000e+02,-3.200000000000000000e+01,-2.005000000000000000e+03,-1.000000000000000000e+00,-2.000000000000000000e+00,-1.000000000000000000e+00,-1.658476948738098145e+00,-1.465141177177429199e+00,1.896454811096191406e+00,1.450000047683715820e+00,1.450000047683715820e+00
2.110000000000000000e+02,-2.100000000000000000e+01,-2.021000000000000000e+03,-1.000000000000000000e+00,-1.000000000000000000e+00,1.000000000000000000e+00,-1.659130811691284180e+00,-1.465157628059387207e+00,1.897161960601806641e+00,1.450000047683715820e+00,1.450000047683715820e+00
2.150000000000000000e+02,-2.900000000000000000e+01,-2.029000000000000000e+03,-1.000000000000000000e+00,-4.000000000000000000e+00,-1.000000000000000000e+00,-1.660532951354980469e+00,-1.465260505676269531e+00,1.898516893386840820e+00,1.450000047683715820e+00,1.450000047683715820e+00
2.110000000000000000e+02,-2.100000000000000000e+01,-2.015000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.660946488380432129e+00,-1.465231060981750488e+00,1.898905277252197266e+00,1.450000047683715820e+00,1.450000047683715820e+00
2.120000000000000000e+02,-2.300000000000000000e+01,-2.013000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00,-1.661885499954223633e+00,-1.465215206146240234e+00,1.899917364120483398e+00,1.450000047683715820e+00,1.450000047683715820e+00
2.090000000000000000e+02,-3.000000000000000000e+01,-2.013000000000000000e+03,-1.000000000000000000e+00,0.000000000000000000e+00,-2.000000000000000000e+00,-1.663145899772644043e+00,-1.465317130088806152e+00,1.901218056678771973e+00,1.450000047683715820e+00,1.450000047683715820e+00
2.140000000000000000e+02,-2.600000000000000000e+01,-2.018000000000000000e+03,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.663059592247009277e+00,-1.465330719947814941e+00,1.901104331016540527e+00,1.450000047683715820e+00,1.450000047683715820e+00
2.130000000000000000e+02,-3.200000000000000000e+01,-2.008000000000000000e+03,-1.000000000000000000e+00,-1.000000000000000000e+00,0.000000000000000000e+00,-1.662986159324645996e+00,-1.465449094772338867e+00,1.901018023490905762e+00,1.450000047683715820e+00,1.450000047683715820e+00
2.110000000000000000e+02,-2.900000000000000000e+01,-2.020000000000000000e+03,-1.000000000000000000e+00,-3.000000000000000000e+00,-1.000000000000000000e+00,-1.664059996604919434e+00,-1.465469479560852051e+00,1.902087569236755371e+00,1.450000047683715820e+00,1.450000047683715820e+00
2.140000000000000000e+02,-2.100000000000000000e+01,-2.017000000000000000e+03,-1.000000000000000000e+00,-1.000000000000000000e+00,-2.000000000000000000e+00,-1.664365172386169434e+00,-1.465518236160278320e+00,1.902369976043701172e+00,1.450000047683715820e+00,1.450000047683715820e+00
2.140000000000000000e+02,-2.100000000000000000e+01,-2.017000000000000000e+03,-1.000000000000000000e+00,-1.000000000000000000e+00,-2.000000000000000000e+00,-1.664365172386169434e+00,-1.465518236160278320e+00,1.902369976043701172e+00,1.450000047683715820e+00,1.450000047683715820e+00
2.040000000000000000e+02,-2.900000000000000000e+01,-2.018000000000000000e+03,-1.000000000000000000e+00,-2.000000000000000000e+00,0.000000000000000000e+00,-1.664286971092224121e+00,-1.465461611747741699e+00,1.902230143547058105e+00,1.450000047683715820e+00,1.450000047683715820e+00
2.040000000000000000e+02,-1.800000000000000000e+01,-2.009000000000000000e+03,-2.000000000000000000e+00,-2.000000000000000000e+00,0.000000000000000000e+00,-1.665125489234924316e+00,-1.465443491935729980e+00,1.902978897094726562e+00,1.450000047683715820e+00,1.450000047683715820e+00
2.060000000000000000e+02,-2.700000000000000000e+01,-1.994000000000000000e+03,0.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.666040420532226562e+00,-1.465394735336303711e+00,1.903939127922058105e+00,1.450000047683715820e+00,1.450000047683715820e+00
2.130000000000000000e+02,-2.300000000000000000e+01,-2.004000000000000000e+03,0.000000000000000000e+00,-1.000000000000000000e+00,0.000000000000000000e+00,-1.666777729988098145e+00,-1.465457677841186523e+00,1.904740214347839355e+00,1.450000047683715820e+00,1.450000047683715820e+00
2.190000000000000000e+02,-2.300000000000000000e+01,-2.026000000000000000e+03,1.000000000000000000e+00,2.000000000000000000e+00,-1.000000000000000000e+00,-1.667832493782043457e+00,-1.465487122535705566e+00,1.905862450599670410e+00,1.450000047683715820e+00,1.450000047683715820e+00
2.130000000000000000e+02,-2.800000000000000000e+01,-1.992000000000000000e+03,-1.000000000000000000e+00,-9.000000000000000000e+00,0.000000000000000000e+00,-1.665053367614746094e+00,-1.465714216232299805e+00,1.903089880943298340e+00,1.450000047683715820e+00,1.450000047683715820e+00
2.110000000000000000e+02,-1.500000000000000000e+01,-2.041000000000000000e+03,0.000000000000000000e+00,1.000000000000000000e+00,-2.000000000000000000e+00,-1.668450832366943359e+00,-1.465759634971618652e+00,1.906450986862182617e+00,1.450000047683715820e+00,1.450000047683715820e+00
2.130000000000000000e+02,-1.800000000000000000e+01,-2.028000000000000000e+03,0.000000000000000000e+00,1.000000000000000000e+00,-1.000000000000000000e+00,-1.669170856475830078e+00,-1.465764760971069336e+00,1.907145023345947266e+00,1.450000047683715820e+00,1.450000047683715820e+00
2.070000000000000000e+02,-2.300000000000000000e+01,-2.008000000000000000e+03,-1.000000000000000000e+00,-1.000000000000000000e+00,0.000000000000000000e+00,-1.669994473457336426e+00,-1.465825080871582031e+00,1.907991886138916016e+00,1.450000047683715820e+00,1.450000047683715820e+00
2.070000000000000000e+02,-2.000000000000000000e+01,-2.013000000000000000e+03,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,-1.672295808792114258e+00,-1.465483665466308594e+00,1.910287618637084961e+00,1.450000047683715820e+00,1.450000047683715820e+00
2.090000000000000000e+02,-2.200000000000000000e+01,-2.020000000000000000e+03,-1.000000000000000000e+00,-1.000000000000000000e+00,0.000000000000000000e+00,-1.670847654342651367e+00,-1.465651631355285645e+00,1.908839106559753418e+00,1.450000047683715820e+00,1.450000047683715820e+00
2.070000000000000000e+02,-2.500000000000000000e+01,-2.014000000000000000e+03,-1.000000000000000000e+00,-1.000000000000000000e+00,0.000000000000000000e+00,-1.670916438102722168e+00,-1.465638041496276855e+00,1.908915281295776367e+00,1.450000047683715820e+00,1.450000047683715820e+00
2.160000000000000000e+02,-1.900000000000000000e+01,-2.011000000000000000e+03,1.000000000000000000e+00,2.000000000000000000e+00,-1.000000000000000000e+00,-1.672499060630798340e+00,-1.465379476547241211e+00,1.910552382469177246e+00,1.450000047683715820e+00,1.450000047683715820e+00
2.140000000000000000e+02,-1.800000000000000000e+01,-2.018000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.671832084655761719e+00,-1.465508103370666504e+00,1.909891724586486816e+00,1.450000047683715820e+00,1.450000047683715820e+00
2.070000000000000000e+02,-1.500000000000000000e+01,-2.019000000000000000e+03,-2.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.672055959701538086e+00,-1.465455293655395508e+00,1.910078167915344238e+00,1.450000047683715820e+00,1.450000047683715820e+00
